id,state,gasTax,stateName
1,AL,20.9,Alabama
2,AK,12.4,Alaska
4,AZ,19,Arizona
5,AR,21.8,Arkansas
6,CA,53.2,California
8,CO,22,Colorado
9,CT,49.3,Connecticut
10,DE,23,Delaware
11,DC,28.8,District of Columbia
12,FL,35.4,Florida
13,GA,28.5,Georgia
15,HI,50.3,Hawaii
16,ID,25,Idaho
17,IL,39.1,Illinois
18,IN,38.2,Indiana
19,IA,22,Iowa
20,KS,25,Kansas
21,KY,32.3,Kentucky
22,LA,20,Louisiana
23,ME,31.5,Maine
24,MD,27,Maryland
25,MA,26.5,Massachusetts
26,MI,39.3,Michigan
27,MN,28.6,Minnesota
28,MS,18.8,Mississippi
29,MO,17.3,Missouri
30,MT,27.8,Montana
31,NE,27.2,Nebraska
32,NV,33.1,Nevada
33,NH,19.6,New Hamshire
34,NJ,14.5,New Jersey
35,NM,18.9,New Mexico
36,NY,49.9,New York
37,NC,37.8,North Carolina
38,ND,23,North Dakota
39,OH,28,Ohio
40,OK,17,Oklahoma
41,OR,31.1,Oregon
42,PA,32.3,Pennsylvania
44,RI,33,Rhode Island
45,SC,16.8,South Carolina
46,SD,22,South Dakota
47,TN,21.4,Tennessee
48,TX,20,Texas
49,UT,24.5,Utah
50,VT,32.3,Vermont
51,VA,17.3,Virginia
53,WA,37.5,Washington
54,WV,34.7,West Virginia
55,WI,32.9,Wisconsin
56,WY,24,Wyoming
